,Transported,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,CryoSleep_True,VIP_True,Expense_scaled,Expense_encoded,Age_scaled,Group_id,Member_id,Name_Length,Group_members,Deck_fact,Cabin_side_fact,Cabin_Num
258,1,1,0,0,0,1,0,-0.7324603324412468,0.0,0.9213774552475456,285,2,18,2,4,0,16
259,0,0,0,0,0,0,0,0.17202339233663502,1.0,1.9698299733297522,286,1,12,1,5,0,65
260,1,1,0,0,0,1,0,-0.7324603324412468,0.0,0.7116869516311042,287,1,12,2,4,1,608
261,0,1,0,0,1,0,0,0.5349110157858254,1.0,-0.057178228295847434,287,2,13,2,1,0,12
262,0,0,0,0,0,0,0,-0.22915890494387706,1.0,-0.6862497391451715,288,1,10,1,5,1,55
263,1,1,0,0,0,1,0,-0.7324603324412468,0.0,-0.6862497391451715,289,1,17,1,2,1,12
264,1,1,0,0,0,0,0,2.831375741733969,1.0,-0.196971897373475,290,1,16,4,1,1,7
265,1,1,0,0,1,1,0,-0.7324603324412468,0.0,-0.826043408222799,290,2,15,4,1,1,7
266,1,1,0,0,1,1,0,-0.7324603324412468,0.0,0.9912742897863592,290,3,16,4,1,1,7
267,1,1,0,0,0,0,0,-0.7324603324412468,0.0,-1.3852180845333093,290,4,15,4,1,1,7
268,1,1,0,0,1,0,0,2.831375741733969,1.0,0.781583786169918,291,1,15,1,3,1,10
269,1,1,0,0,1,1,0,-0.5433340147225798,1.0,1.4805521315580557,294,1,18,1,1,1,8
270,1,0,0,0,1,0,0,0.13859153422992568,1.0,-0.33676556645110256,297,1,17,1,6,0,47
271,1,1,0,0,0,1,0,-0.7324603324412468,0.0,1.9698299733297522,298,1,16,1,0,0,3
272,0,0,0,0,1,1,0,-0.7324603324412468,0.0,-0.8959402427616128,301,1,15,1,4,1,608
273,0,0,0,0,1,0,0,0.10941463988225207,1.0,-0.40666240098991635,302,1,17,1,5,0,67
274,1,0,1,0,1,1,0,-0.7324603324412468,0.0,-0.40666240098991635,303,1,17,1,6,1,41
275,0,1,0,0,1,0,0,2.831375741733969,1.0,-0.057178228295847434,304,1,17,1,4,1,18
276,0,1,0,0,0,0,0,1.1354687577754405,1.0,-0.40666240098991635,305,1,16,1,2,0,7
277,0,0,0,0,1,0,0,-0.1829621555600605,1.0,-0.40666240098991635,306,1,16,1,4,1,19
278,1,0,0,0,1,0,0,0.0936104887772622,1.0,-0.7561465736839853,307,1,14,1,5,1,59
279,0,0,0,0,1,0,0,0.09239478484610913,1.0,-0.7561465736839853,309,1,15,1,5,1,60
280,0,1,0,0,1,0,0,2.411160151192522,1.0,2.6687983187178896,310,1,16,1,4,1,608
281,1,0,0,1,0,0,0,-0.39692604744300025,1.0,2.1795204769461938,313,1,16,4,5,0,68
282,1,0,0,0,0,1,0,-0.6268587155124732,1.0,0.0006914905982208967,313,2,14,4,6,0,50
283,1,0,0,0,0,0,0,-0.3379644067820765,1.0,1.4106552970192419,313,3,16,4,5,0,68
284,1,0,0,0,0,0,0,-0.7324603324412468,0.0,-2.014289595382633,313,4,14,4,6,0,50
285,0,0,0,0,0,0,0,0.3555946859407481,1.0,-0.196971897373475,314,1,16,1,6,0,51
286,1,0,1,1,0,1,0,-0.7324603324412468,0.0,0.432099613475849,315,1,16,1,6,1,42
287,1,1,0,0,1,0,0,1.0739110841706672,1.0,-0.33676556645110256,316,1,16,2,1,1,9
288,1,1,0,0,1,1,0,-0.5471537483345824,1.0,-0.6163529046063577,316,2,16,2,1,1,9
289,0,0,0,0,1,0,0,-0.5421183107914268,1.0,-0.7561465736839853,320,1,17,2,6,1,44
290,0,0,0,0,1,0,0,-0.5422909326099701,1.0,-0.5464560700675439,320,2,17,2,6,1,44
291,0,0,1,0,1,0,1,0.013374029321159794,1.0,2.1096236424073798,321,1,12,1,5,1,61
292,0,0,0,1,0,1,0,-0.7324603324412468,0.0,-1.1056307463780541,322,1,12,1,6,1,45
293,0,0,0,0,0,1,0,-0.7324603324412468,0.0,0.9912742897863592,324,1,14,1,6,0,53
294,0,0,0,0,1,1,0,-0.7324603324412468,0.0,0.012718606242966344,326,1,18,1,6,1,47
295,1,0,0,0,1,0,0,-0.24435520408329037,1.0,-0.6862497391451715,327,1,15,1,4,1,608
296,1,1,0,0,1,0,0,-0.7324603324412468,0.0,-1.8744959263050058,330,1,16,3,2,1,14
297,1,1,0,0,1,0,0,2.395545882415594,1.0,0.22240910985940768,330,2,16,3,2,1,14
298,0,1,0,0,1,0,0,0.5853627289286778,1.0,0.29230594439822144,330,3,17,3,2,1,14
299,0,0,0,0,1,0,0,-0.24435520408329037,1.0,-0.26686873191228877,331,1,15,1,5,0,72
300,1,0,1,0,0,1,0,-0.7324603324412468,0.0,0.012718606242966344,333,1,11,1,5,0,73
301,0,0,1,0,1,0,0,2.831375741733969,1.0,0.012718606242966344,334,1,11,1,5,1,62
302,0,0,0,0,1,0,0,-0.29966973295075494,1.0,1.0611711243251731,336,1,13,1,5,0,74
303,1,0,1,0,0,1,0,-0.7324603324412468,0.0,-1.8744959263050058,337,1,12,3,5,1,63
304,1,0,1,0,1,0,0,0.7628555028770255,1.0,-0.6862497391451715,337,2,11,3,5,1,63
305,1,0,1,0,0,0,0,-0.7324603324412468,0.0,-2.014289595382633,337,3,16,3,5,1,63
306,1,0,0,0,1,1,0,-0.6268587155124732,1.0,-0.7561465736839853,338,1,13,1,6,1,48
307,1,1,0,0,0,1,0,-0.7324603324412468,0.0,0.6417901170922904,340,1,14,1,1,1,10
308,0,0,0,1,0,1,0,-0.7324603324412468,0.0,-1.6648054226885645,341,1,18,1,6,0,57
309,0,0,0,1,0,0,0,0.058962926739399804,1.0,0.15251227532059392,343,1,12,1,5,0,76
310,0,0,1,0,1,1,0,-0.7324603324412468,0.0,0.08261544078178013,345,1,12,1,4,1,21
311,1,0,0,0,0,1,0,-0.7324603324412468,0.0,-0.9658370773004266,346,1,13,1,6,0,59
312,0,0,1,0,1,0,0,0.40300713925571774,1.0,-0.12707506283466122,347,1,11,1,5,1,64
313,1,0,1,0,1,0,0,1.2266465526119206,1.0,-0.47655923552873014,348,1,10,2,3,0,12
314,1,0,1,0,1,1,0,0.7172666054587855,1.0,0.5019964480146628,348,2,9,2,4,1,608
315,1,0,0,1,0,1,0,-0.7324603324412468,0.0,-1.0357339118392404,350,1,16,1,6,0,60
316,0,0,1,0,1,0,0,2.2922110482675837,1.0,-0.40666240098991635,352,1,10,1,5,0,78
317,1,0,0,0,1,1,0,-0.7324603324412468,0.0,-0.7561465736839853,355,1,15,1,4,1,608
318,1,1,0,0,0,1,0,-0.7324603324412468,0.0,0.5019964480146628,356,1,17,1,1,0,15
319,0,0,0,0,1,0,0,0.5553881002873653,1.0,0.8514806207087318,357,1,15,1,5,1,65
320,1,0,0,0,1,1,0,-0.7324603324412468,0.0,1.4805521315580557,358,1,12,2,6,1,50
321,1,0,0,1,0,1,0,-0.7324603324412468,0.0,0.22240910985940768,358,2,12,2,6,1,50
322,0,0,0,1,0,0,0,-0.31365032815901517,1.0,-0.196971897373475,359,1,12,1,5,1,66
323,0,0,0,0,1,0,0,-0.29784617705402533,1.0,-0.9658370773004266,360,1,17,1,5,1,67
324,1,0,0,0,0,0,0,-0.2869048416736477,1.0,0.29230594439822144,361,1,17,1,5,1,68
325,0,0,0,0,0,0,0,-0.3033168447442141,1.0,0.0006914905982208967,365,1,17,1,6,1,51
326,0,0,1,0,1,0,0,2.831375741733969,1.0,-0.196971897373475,368,1,12,2,5,0,82
327,1,0,1,0,1,1,0,-0.7324603324412468,0.0,2.249417311485007,368,2,12,2,5,0,82
328,1,0,0,0,1,0,0,-0.22976675690945358,1.0,-0.33676556645110256,369,1,17,1,6,1,53
329,0,0,0,0,1,0,0,0.2151808818925689,1.0,0.08261544078178013,370,1,14,1,5,0,83
330,1,0,1,0,1,1,0,-0.7324603324412468,0.0,-0.33676556645110256,371,1,11,1,5,0,84
331,0,0,0,0,1,0,0,0.9518974641713274,1.0,-0.33676556645110256,372,1,16,1,5,0,85
332,0,0,0,0,1,1,0,-0.7324603324412468,0.0,0.8514806207087318,373,1,18,1,6,0,62
333,0,0,0,0,1,0,0,-0.25347298356693837,1.0,-0.6163529046063577,375,1,15,1,4,0,22
334,1,0,0,0,1,0,0,-0.18053074769775437,1.0,-0.47655923552873014,376,1,15,1,6,1,54
335,0,1,0,0,0,0,0,2.831375741733969,1.0,2.3892109805626345,377,1,17,1,2,1,15
336,0,1,0,0,0,0,0,2.831375741733969,1.0,-0.7561465736839853,378,1,12,7,1,1,11
337,1,1,0,0,0,1,0,-0.7324603324412468,0.0,-0.5464560700675439,378,2,14,7,1,1,11
338,0,1,0,0,1,0,0,2.831375741733969,1.0,3.018282491411959,378,3,14,7,1,1,11
339,1,1,0,0,1,1,0,-0.7324603324412468,0.0,1.8999331387909384,378,4,15,7,1,1,11
340,1,1,0,0,1,1,0,-0.7324603324412468,0.0,-1.1056307463780541,378,5,15,7,1,1,11
341,0,1,0,0,1,0,0,2.14207161277018,1.0,0.29230594439822144,378,6,14,7,1,1,11
342,1,1,0,0,1,1,0,-0.7324603324412468,0.0,0.22240910985940768,378,7,13,7,1,1,11
343,1,0,0,0,1,0,0,-0.15317740924681036,1.0,0.15251227532059392,379,1,13,1,6,0,63
344,1,1,0,0,0,1,0,-0.7324603324412468,0.0,-0.196971897373475,380,1,16,1,4,1,608
345,1,1,0,0,0,1,0,-0.7324603324412468,0.0,-0.7561465736839853,381,1,18,2,1,0,16
346,1,1,0,0,0,1,0,-0.6268587155124732,1.0,0.6417901170922904,381,2,16,2,1,0,16
347,0,0,1,0,0,0,0,-0.29480691722614266,1.0,-0.40666240098991635,382,1,18,1,6,0,64
348,0,0,0,0,1,0,0,2.117149682181542,1.0,-0.057178228295847434,383,1,14,2,6,1,55
349,0,0,0,1,0,1,0,-0.7324603324412468,0.0,0.36220277893703523,383,2,15,2,6,1,55
350,1,0,0,0,0,0,0,-0.7324603324412468,0.0,-2.014289595382633,384,1,16,2,6,1,56
351,1,0,0,0,1,0,0,-0.17992289573217785,1.0,-1.0357339118392404,384,2,16,2,6,1,56
352,0,0,0,0,1,0,0,-0.19268778700928504,1.0,-0.40666240098991635,385,1,14,1,6,0,65
353,0,0,0,0,1,1,0,-0.7324603324412468,0.0,1.4106552970192419,387,1,11,1,6,0,66
354,0,0,0,0,1,1,0,-0.7324603324412468,0.0,-1.0357339118392404,388,1,14,1,6,1,57
355,0,0,0,0,1,0,0,-0.25164942767020876,1.0,-0.7561465736839853,389,1,17,1,4,0,23
356,1,1,0,1,0,0,1,2.831375741733969,1.0,-0.12707506283466122,391,1,16,1,2,0,9
357,0,0,0,0,1,0,0,0.2516519998271609,1.0,1.3407584624804283,392,1,16,1,4,0,24
358,0,1,0,0,0,0,1,2.831375741733969,1.0,0.15251227532059392,395,1,14,2,1,0,17
359,0,1,0,0,0,0,0,1.9694416545464444,1.0,2.249417311485007,395,2,13,2,1,0,17
360,1,0,0,0,1,1,0,-0.7324603324412468,0.0,-0.7561465736839853,396,1,13,1,6,1,59
361,1,0,1,0,1,1,0,-0.7324603324412468,0.0,1.131067958863987,397,1,10,1,5,1,69
362,0,0,1,0,1,0,0,2.831375741733969,1.0,-0.47655923552873014,398,1,10,1,3,1,13
363,0,0,1,0,1,0,1,-0.09056865679242743,1.0,0.08261544078178013,401,1,10,2,3,1,14
364,0,0,1,0,1,0,0,0.3513397221817124,1.0,0.08261544078178013,401,2,12,2,3,1,14
365,1,0,1,0,0,1,1,-0.7324603324412468,0.0,0.22240910985940768,402,1,12,1,3,1,15
366,1,0,1,0,1,0,1,0.027962476494996596,1.0,0.9912742897863592,403,1,9,1,3,0,13
367,0,0,0,0,0,0,0,-0.15373833304066142,1.0,-0.826043408222799,405,1,16,1,5,0,89
368,0,0,0,0,1,0,0,0.4496218582770483,1.0,-0.40666240098991635,407,1,11,3,6,0,69
369,0,0,0,0,1,0,0,-0.31121892029670906,1.0,-0.6163529046063577,407,2,11,3,5,0,90
370,0,0,0,0,1,1,0,-0.7324603324412468,0.0,0.7116869516311042,407,3,12,3,6,0,69
371,0,0,1,0,1,0,0,0.0571393708426702,1.0,0.432099613475849,408,1,7,1,4,0,25
372,0,0,1,0,1,0,0,-0.05288183492668235,1.0,0.15251227532059392,409,1,10,1,5,1,71
373,0,0,0,0,0,0,0,-0.2966304731228723,1.0,-0.5464560700675439,410,1,18,1,5,1,72
374,0,0,0,0,1,0,0,-0.16594230052391756,1.0,-0.8959402427616128,411,1,15,1,5,0,91
375,1,1,0,0,1,0,0,2.831375741733969,1.0,2.1795204769461938,412,1,13,1,2,0,11
376,0,0,0,0,1,0,0,-0.3865925640281992,1.0,-0.7561465736839853,413,1,17,1,5,0,92
377,0,0,0,0,1,1,0,-0.7324603324412468,0.0,0.9213774552475456,415,1,11,1,6,1,60
378,1,1,0,0,0,1,0,-0.7324603324412468,0.0,2.7386951532567037,417,1,17,3,1,0,18
379,0,1,0,0,0,0,0,2.831375741733969,1.0,-0.47655923552873014,417,2,16,3,1,0,18
380,1,1,0,0,1,1,0,-0.7324603324412468,0.0,2.1096236424073798,417,3,16,3,1,0,18
381,1,1,0,0,1,0,0,1.4934935655000188,1.0,0.0006914905982208967,423,1,15,1,1,0,19
382,0,0,1,0,1,0,0,-0.029175608269197545,1.0,0.5718932825534766,425,1,10,3,5,0,96
383,1,0,1,0,1,1,0,-0.7324603324412468,0.0,-1.804599091766192,425,2,10,3,5,0,96
384,1,0,1,0,1,1,0,-0.7324603324412468,0.0,0.15251227532059392,425,3,8,3,5,0,96
385,1,1,0,0,1,0,0,2.831375741733969,1.0,0.15251227532059392,427,1,13,1,4,0,26
386,1,1,0,0,1,0,0,2.831375741733969,1.0,0.012718606242966344,428,1,17,1,2,1,16
387,1,1,0,0,0,0,0,2.831375741733969,1.0,-0.6163529046063577,429,1,13,2,0,1,5
388,1,1,0,0,0,1,0,-0.7324603324412468,0.0,1.2009647934028007,429,2,15,2,0,1,5
389,1,0,0,0,1,0,0,-0.09907858431049889,1.0,0.012718606242966344,430,1,13,1,5,1,75
390,1,0,1,0,1,1,0,-0.7324603324412468,0.0,0.9912742897863592,431,1,12,1,5,0,97
391,0,0,1,0,1,0,0,0.1750626521645177,1.0,-0.826043408222799,432,1,11,1,5,1,76
392,1,1,0,0,0,1,0,-0.7324603324412468,0.0,-0.12707506283466122,433,1,17,2,1,0,20
393,0,1,0,0,1,0,0,2.831375741733969,1.0,1.2708616279416145,433,2,18,2,1,0,20
394,1,0,1,0,1,1,0,-0.7324603324412468,0.0,1.131067958863987,434,1,9,1,5,1,77
395,1,0,0,0,1,1,0,-0.7324603324412468,0.0,-0.826043408222799,435,1,16,1,6,1,62
396,1,0,0,0,0,0,0,-0.7324603324412468,0.0,-1.3153212499944955,436,1,12,2,6,1,63
397,0,0,0,1,0,0,0,-0.3197288478147805,1.0,1.8999331387909384,436,2,12,2,6,1,63
398,0,0,0,0,1,0,0,-0.2030212704240861,1.0,0.7116869516311042,437,1,14,2,5,1,78
399,0,0,0,1,0,0,0,-0.20180556649293305,1.0,0.781583786169918,437,2,14,2,5,1,78
400,1,1,0,0,1,1,0,-0.5958835225145892,1.0,0.781583786169918,438,1,15,1,1,1,13
401,0,1,0,0,0,0,0,2.831375741733969,1.0,0.36220277893703523,439,1,15,1,2,0,13
402,0,0,0,0,0,0,0,-0.2935912132949896,1.0,0.22240910985940768,441,1,17,1,5,1,79
403,0,0,0,0,1,0,0,-0.09421576858588662,1.0,0.432099613475849,442,1,16,1,5,0,98
404,0,0,1,0,1,0,1,1.1002133437720016,1.0,0.22240910985940768,444,1,12,2,3,0,15
405,0,0,1,0,1,0,1,0.4862828585397028,1.0,-0.196971897373475,444,2,11,2,5,0,99
406,0,0,0,0,1,0,0,0.5896176926877135,1.0,-0.26686873191228877,445,1,16,2,5,1,80
407,0,0,1,0,1,0,0,-0.25104157570463226,1.0,-0.196971897373475,445,2,15,2,4,1,25
408,1,1,0,0,0,1,0,-0.7324603324412468,0.0,-0.47655923552873014,446,1,15,1,1,0,21
409,1,0,0,0,1,0,0,-0.24374735211771384,1.0,-0.47655923552873014,447,1,15,1,5,1,81
410,0,0,0,0,1,0,0,-0.25286513160136187,1.0,-0.33676556645110256,448,1,17,2,4,0,27
411,1,0,0,1,0,1,0,-0.7324603324412468,0.0,0.22240910985940768,448,2,16,2,6,0,71
412,1,0,0,0,1,1,0,-0.7324603324412468,0.0,-1.2454244154556817,449,1,14,1,6,1,64
413,1,0,1,0,1,1,0,-0.7324603324412468,0.0,-0.47655923552873014,452,1,12,1,4,1,26
414,1,1,0,0,1,1,0,-0.7324603324412468,0.0,-0.6862497391451715,453,1,16,3,1,1,14
415,1,1,0,0,0,1,0,-0.7324603324412468,0.0,0.36220277893703523,453,2,18,3,4,1,608
416,1,1,0,0,1,1,0,-0.7324603324412468,0.0,3.018282491411959,453,3,17,3,1,1,14
417,1,1,0,0,0,1,1,2.3329371299612114,1.0,-0.057178228295847434,454,1,15,3,1,1,15
418,1,1,0,0,1,1,0,-0.7324603324412468,0.0,0.9213774552475456,454,2,16,3,1,1,15
419,1,1,0,0,1,1,0,-0.7324603324412468,0.0,0.9912742897863592,454,3,15,3,1,1,15
420,0,0,0,0,1,0,0,-0.29784617705402533,1.0,1.8300363042521246,456,1,16,1,5,1,83
421,1,0,0,1,0,0,0,-0.2625907630505864,1.0,-0.6862497391451715,457,1,14,3,6,0,72
422,0,0,0,0,1,1,0,-0.7324603324412468,0.0,-1.5949085881497507,457,2,14,3,6,0,72
423,0,0,0,0,1,0,0,-0.7324603324412468,0.0,-1.5250117536109369,457,3,13,3,6,0,72
424,1,1,0,0,0,1,0,-0.7324603324412468,0.0,-0.057178228295847434,458,1,16,1,3,1,16
425,0,0,0,0,1,0,0,0.6151474752419279,1.0,-0.9658370773004266,459,1,13,1,5,1,84
426,1,0,0,1,0,1,0,-0.7324603324412468,0.0,-0.33676556645110256,460,1,17,1,6,1,65
427,1,0,0,1,0,0,0,-0.2042369743552392,1.0,0.15251227532059392,461,1,14,3,4,1,27
428,1,0,0,0,1,0,0,-0.19511919487159118,1.0,-0.47655923552873014,461,2,14,3,5,1,85
429,1,0,0,0,0,0,0,-0.7324603324412468,0.0,-1.9443927608438196,461,3,12,3,6,1,66
430,0,0,0,0,0,1,0,-0.7324603324412468,0.0,1.4805521315580557,462,1,17,1,6,1,67
431,0,0,1,0,1,0,0,0.15995070944946935,1.0,0.36220277893703523,463,1,10,2,5,0,100
432,0,0,1,0,1,0,0,0.398752175496682,1.0,-1.0357339118392404,463,2,11,2,5,0,100
433,0,0,0,0,1,0,0,0.2522598517927374,1.0,-0.6862497391451715,465,1,17,2,4,0,28
434,1,0,0,0,1,0,0,-0.2303746088750301,1.0,0.0006914905982208967,465,2,16,2,4,0,28
435,0,0,0,0,1,0,0,-0.2066683822175453,1.0,0.5019964480146628,466,1,12,1,5,0,101
436,0,0,0,0,1,1,0,-0.7324603324412468,0.0,0.36220277893703523,468,1,17,1,4,1,608
437,1,0,1,0,0,1,0,-0.5471537483345824,1.0,-0.26686873191228877,470,1,11,2,5,1,86
438,1,0,1,0,1,1,0,-0.7324603324412468,0.0,0.5019964480146628,470,2,10,2,5,1,86
439,0,1,0,0,1,0,0,2.549940281672034,1.0,-0.8959402427616128,471,1,15,2,1,0,22
440,1,1,0,0,0,0,0,2.831375741733969,1.0,0.08261544078178013,471,2,17,2,1,0,22
441,0,0,0,1,0,0,0,-0.2084919381142749,1.0,0.5718932825534766,472,1,13,1,5,1,87
442,1,0,0,0,0,1,0,-0.7324603324412468,0.0,-0.9658370773004266,474,1,13,1,6,1,69
443,0,0,0,0,1,0,0,-0.13068688652047863,1.0,0.5019964480146628,475,1,17,1,4,0,29
444,0,0,1,1,0,0,0,-0.41656719266951187,1.0,-0.12707506283466122,476,1,11,3,5,0,103
445,1,0,1,0,1,1,0,-0.7324603324412468,0.0,-0.12707506283466122,476,2,10,3,5,0,103
446,1,0,1,0,1,1,0,-0.7324603324412468,0.0,-1.175527580916868,476,3,10,3,5,0,103
447,0,0,0,0,1,0,0,0.2546912596550436,1.0,-0.47655923552873014,477,1,14,1,4,0,30
448,0,0,0,0,1,0,0,-0.3940766699431801,1.0,-0.12707506283466122,480,1,16,1,6,0,74
449,1,0,0,0,1,1,0,-0.7324603324412468,0.0,-1.1056307463780541,481,1,14,1,6,1,70
450,0,0,0,0,1,0,0,-0.25347298356693837,1.0,-0.12707506283466122,482,1,13,2,4,1,28
451,0,0,0,0,1,0,0,-0.3501214460936072,1.0,-0.057178228295847434,482,2,15,2,5,1,88
452,0,1,0,0,0,0,0,1.356119021279722,1.0,-0.5464560700675439,485,1,18,1,1,1,17
453,0,1,0,0,1,1,0,2.831375741733969,1.0,0.7116869516311042,487,1,15,1,2,1,19
454,0,0,0,1,0,1,0,-0.6268587155124732,1.0,-0.057178228295847434,488,1,15,1,6,0,76
455,1,0,0,0,1,1,0,-0.7324603324412468,0.0,-1.0357339118392404,490,1,16,1,6,1,71
456,1,1,0,0,0,1,0,-0.45401720403546897,1.0,-0.12707506283466122,498,1,14,2,4,1,608
457,1,1,0,0,0,1,0,-0.5433340147225798,1.0,1.2009647934028007,498,2,14,2,1,1,18
458,1,0,1,0,0,1,0,-0.7324603324412468,0.0,-0.12707506283466122,499,1,12,2,5,1,89
459,0,0,1,0,1,0,0,-0.7324603324412468,0.0,-0.5464560700675439,499,2,12,2,4,1,29
460,1,0,1,0,0,0,0,0.6923446748701476,1.0,-0.5464560700675439,500,1,9,1,3,0,19
461,0,1,0,0,1,0,0,0.90153010745284,1.0,0.9213774552475456,501,1,17,1,4,0,32
462,0,0,1,0,1,0,0,0.056531518877093664,1.0,-0.47655923552873014,502,1,12,1,4,1,608
463,1,0,1,0,1,0,0,-0.7324603324412468,0.0,-1.3153212499944955,503,1,8,3,5,1,90
464,0,0,1,0,1,0,0,0.4206348462574372,1.0,0.9912742897863592,503,2,10,3,5,1,90
465,0,0,1,0,1,0,0,0.055923666911517136,1.0,0.9213774552475456,503,3,9,3,4,1,31
466,1,1,0,0,0,1,0,-0.7324603324412468,0.0,-0.7561465736839853,504,1,16,6,1,1,19
467,1,1,0,0,0,1,0,-0.7324603324412468,0.0,1.7601394697133108,504,2,15,6,1,1,19
468,1,1,0,0,0,1,0,-0.7324603324412468,0.0,-0.33676556645110256,504,3,16,6,1,1,19
469,0,1,0,0,1,0,0,1.0309182196962767,1.0,2.4591078151014485,504,4,15,6,1,1,19
470,1,1,0,0,0,1,0,-0.7324603324412468,0.0,-0.7561465736839853,504,5,16,6,1,1,19
471,1,0,1,0,0,1,0,-0.7324603324412468,0.0,1.690242635174497,504,6,16,6,1,1,19
472,1,0,1,0,1,1,0,-0.7324603324412468,0.0,-0.40666240098991635,506,1,9,1,5,1,91
473,1,0,0,0,1,0,0,-0.7324603324412468,0.0,0.7116869516311042,507,1,13,1,6,1,74
474,1,1,0,0,1,0,0,2.831375741733969,1.0,2.1096236424073798,510,1,17,1,2,0,16
475,1,1,0,0,0,0,0,2.831375741733969,1.0,0.22240910985940768,512,1,18,2,3,1,18
476,1,1,0,0,1,1,0,-0.7324603324412468,0.0,1.8300363042521246,512,2,18,2,3,1,18
477,1,0,0,1,0,1,0,-0.7324603324412468,0.0,-0.5464560700675439,513,1,14,1,6,0,78
478,1,1,0,0,1,1,0,-0.7324603324412468,0.0,1.4805521315580557,515,1,15,1,1,1,20
479,0,1,0,0,0,0,0,2.3201722386841044,1.0,1.8300363042521246,516,1,17,1,0,1,6
480,0,0,0,0,1,0,0,0.1920825072006606,1.0,0.0006914905982208967,517,1,12,1,5,0,109
481,1,0,1,0,1,1,0,-0.7324603324412468,0.0,0.432099613475849,518,1,11,1,5,1,92
482,1,0,0,0,1,1,0,-0.7324603324412468,0.0,0.0006914905982208967,519,1,17,1,6,1,77
483,0,0,0,0,1,0,0,-0.2310237980630596,1.0,1.8300363042521246,520,1,12,1,6,1,78
484,1,0,0,0,1,0,0,-0.3635824547304693,1.0,-0.40666240098991635,521,1,16,1,4,1,32
485,0,0,0,0,1,0,0,-0.18174645162890743,1.0,0.9213774552475456,522,1,16,1,4,0,33
486,1,0,0,0,1,0,0,0.7902088413279695,1.0,0.432099613475849,523,1,16,1,4,1,33
487,1,0,0,0,1,1,0,-0.7324603324412468,0.0,1.2708616279416145,525,1,16,1,4,1,608
488,0,0,1,0,0,0,0,-0.009116493405171943,1.0,0.0006914905982208967,527,1,11,2,5,1,93
489,1,0,1,0,1,1,0,-0.7324603324412468,0.0,0.36220277893703523,527,2,10,2,5,1,93
490,0,1,0,0,1,0,0,2.831375741733969,1.0,1.2009647934028007,528,1,14,1,2,0,17
491,0,0,0,1,0,1,0,-0.7324603324412468,0.0,-0.196971897373475,529,1,17,1,6,0,81
492,0,0,0,0,0,1,0,-0.7324603324412468,0.0,-1.9443927608438196,531,1,17,2,6,0,82
493,1,0,0,0,0,1,0,-0.7324603324412468,0.0,0.0006914905982208967,531,2,17,2,6,0,82
494,0,0,1,0,1,0,0,-0.14831459352219808,1.0,0.29230594439822144,533,1,10,1,3,0,21
495,0,1,0,0,1,0,0,2.831375741733969,1.0,0.36220277893703523,534,1,15,2,1,0,23
496,0,1,0,0,1,0,0,2.831375741733969,1.0,1.4106552970192419,534,2,12,2,1,0,23
497,0,0,0,0,1,0,0,-0.3209445517459336,1.0,-0.47655923552873014,537,1,16,1,6,0,83
498,1,0,0,0,1,0,0,-0.07719591354974369,1.0,-0.057178228295847434,538,1,14,1,5,0,110
499,1,1,0,0,1,1,0,-0.6268587155124732,1.0,0.0006914905982208967,539,1,12,5,2,0,18
500,1,1,0,0,0,1,0,-0.7324603324412468,0.0,0.5019964480146628,539,2,14,5,2,0,18
501,1,0,1,0,0,1,0,-0.7324603324412468,0.0,0.08261544078178013,539,3,15,5,2,0,18
502,1,1,0,0,1,1,0,-0.7324603324412468,0.0,1.4106552970192419,539,4,15,5,2,0,18
503,0,1,0,0,1,0,0,2.831375741733969,1.0,0.6417901170922904,539,5,15,5,2,0,18
504,1,0,1,0,1,1,0,-0.7324603324412468,0.0,0.15251227532059392,540,1,10,2,5,1,95
505,0,0,1,0,1,0,0,0.1987688788220025,1.0,-0.826043408222799,540,2,12,2,5,1,95
506,0,0,0,0,1,0,0,-0.19329563897486157,1.0,-0.196971897373475,542,1,11,1,6,0,84
507,0,0,0,0,1,0,0,-0.282649877914612,1.0,-0.40666240098991635,545,1,13,1,5,0,111
508,0,0,0,0,0,0,0,0.762247650911449,1.0,-0.33676556645110256,546,1,14,1,5,1,96
509,0,0,0,0,1,0,0,-0.2066683822175453,1.0,-0.40666240098991635,547,1,15,1,5,1,97
510,1,0,0,0,1,0,0,-0.25164942767020876,1.0,-0.33676556645110256,548,1,14,1,4,1,36
511,1,0,1,1,0,0,0,-0.1738443760764125,1.0,0.22240910985940768,549,1,12,2,3,1,19
512,1,0,1,0,1,1,0,-0.7324603324412468,0.0,0.9912742897863592,549,2,11,2,5,1,98
513,1,0,0,0,1,0,0,-0.2540808355325149,1.0,-0.40666240098991635,550,1,15,1,5,1,99
514,0,0,0,0,1,0,0,-0.21639401366676983,1.0,0.9213774552475456,551,1,16,1,6,1,80
515,1,1,0,0,0,1,0,-0.7324603324412468,0.0,0.012718606242966344,552,1,15,1,2,1,21
516,1,1,0,0,1,1,0,-0.7324603324412468,0.0,0.781583786169918,553,1,13,2,2,0,19
517,1,1,0,0,1,0,0,2.831375741733969,1.0,0.5718932825534766,553,2,16,2,2,0,19
518,1,1,0,0,0,1,0,-0.7324603324412468,0.0,2.249417311485007,555,1,18,2,2,0,20
